User_Id,Session ID,URL1,URL2,URL3,URL4,URL5,URL6,URL7,URL8,URL9,URL10,URL11,URL12,URL13,URL14,Time
112296733,1522,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,size.taobao.com/wardrobe/stature.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-12-01 18
100509623,1523,s8.taobao.com/search,s8.taobao.com/search,s.taobao.com/search,re.taobao.com/search,re.taobao.com/search,s.taobao.com/search,,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,,s8.taobao.com/search,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-12-09 18
116678892,1524,www.taobao.com/market/fashion/dapei2013.php,admin.uz.taobao.com/index.do,ju.taobao.com/,vip.taobao.com/,mm.taobao.com/,hangyeshequ.taobao.com/,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,,mm.taobao.com/,tejia.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,2014-12-14 22
103891828,1525,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,dongtai.taobao.com/,mission.jianghu.taobao.com/umissionList.htm,tejia.taobao.com/,2014-12-16 19
103582986,1526,dongtai.taobao.com/,vip.taobao.com/,guang.taobao.com/,mm.taobao.com/,size.taobao.com/wardrobe/stature.htm,list.taobao.com/market/100/searchAuction.htm,,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,,rate.taobao.com/remarkSeller4C.htm,detail.taobao.com/meal_detail.htm,rate.taobao.com/myRate.htm,2014-11-23 12
106557109,1527,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,ju.taobao.com/,tejia.taobao.com/,rate.taobao.com/remarkSeller4C.htm,2014-12-07 22
107874169,1528,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,www.taobao.com/market/fashion/dapei2013.php,i.taobao.com/home.htm,taobao.com/my_taobao.htm,2014-11-24 19
104221274,1529,s8.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,re.taobao.com/search,re.taobao.com/search,search.taobao.com/search,,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,,qing.taobao.com/,detail.taobao.com/meal_detail.htm,2014-12-01 21
132252054,1530,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,ju.taobao.com/,hangyeshequ.taobao.com/,detail.ju.taobao.com/home.htm,2014-11-26 13
112296733,1531,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,rate.taobao.com/remarkSeller4C.htm,mission.jianghu.taobao.com/umissionList.htm,2014-12-15 13
100509623,1532,s8.taobao.com/search,s.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,s.taobao.com/search,re.taobao.com/search,,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,,vip.taobao.com/,guang.taobao.com/,2014-12-12 00
116678892,1533,rate.taobao.com/myRate.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,taobao.com/my_taobao.htm,,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,,rate.taobao.com/remarkSeller4C.htm,mm.taobao.com/,dongtai.taobao.com/,ju.taobao.com/,s8.taobao.com/search,2014-12-15 20
103891828,1534,search.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,re.taobao.com/search,,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,try.taobao.com/item.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-12-16 19
103582986,1535,trade.taobao.com/trade/itemlist/listBoughtItems.htm,wuliu.taobao.com/user/order_detail_new.htm,i.taobao.com/home.htm,rate.taobao.com/remarkSeller4C.htm,,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,,size.taobao.com/wardrobe/stature.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,re.taobao.com/search,www.taobao.com/market/fashion/dapei2013.php,list.taobao.com/market/100/searchAuction.htm,2014-12-17 14
106557109,1536,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,admin.uz.taobao.com/index.do,trade.taobao.com/trade/itemlist/listBoughtItems.htm,dongtai.taobao.com/,2014-12-16 20
107874169,1537,trade.taobao.com/trade/detail/trade_item_detail.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,taobao.com/my_taobao.htm,wuliu.taobao.com/user/order_detail_new.htm,,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,,trade.taobao.com/trade/detail/trade_item_detail.htm,re.taobao.com/search,detail.ju.taobao.com/home.htm,mm.taobao.com/,hangyeshequ.taobao.com/,2014-12-03 13
104221274,1538,mission.jianghu.taobao.com/umissionList.htm,mission.jianghu.taobao.com/umissionList.htm,rate.taobao.com/remarkSeller4C.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,,hangyeshequ.taobao.com/,detail.ju.taobao.com/home.htm,re.taobao.com/search,trade.taobao.com/trade/detail/trade_item_detail.htm,meal.taobao.com/mealDetail.htm,2014-12-04 10
132252054,1539,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,www.taobao.com/market/fashion/dapei2013.php,detail.taobao.com/meal_detail.htm,2014-11-26 13
112296733,1540,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,wuliu.taobao.com/user/order_detail_new.htm,i.taobao.com/home.htm,tejia.taobao.com/,2014-12-01 19
100509623,1541,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,,trade.taobao.com/trade/itemlist/list_bought_items.htm,mission.jianghu.taobao.com/umissionList.htm,guang.taobao.com/,taobao.com/my_taobao.htm,search.taobao.com/search,2014-12-11 12
116678892,1542,guang.taobao.com/,ju.taobao.com/,size.taobao.com/wardrobe/stature.htm,admin.uz.taobao.com/index.do,try.taobao.com/item.htm,guang.taobao.com/,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,,mm.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,mm.taobao.com/,2014-12-09 09
103891828,1543,search.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,search.taobao.com/search,re.taobao.com/search,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,re.taobao.com/search,ju.taobao.com/,2014-12-06 17
103582986,1544,s8.taobao.com/search,search.taobao.com/search,s.taobao.com/search,re.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,re.taobao.com/search,search.taobao.com/search,2014-11-29 14
106557109,1545,taobao.com/my_taobao.htm,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,i.taobao.com/home.htm,,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,,search.taobao.com/search,size.taobao.com/wardrobe/stature.htm,detail.taobao.com/meal_detail.htm,ju.taobao.com/,s8.taobao.com/search,2014-11-23 19
107874169,1546,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,search.taobao.com/search,size.taobao.com/wardrobe/stature.htm,dongtai.taobao.com/,2014-12-06 00
104221274,1547,s8.taobao.com/search,re.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,search.taobao.com/search,s.taobao.com/search,,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,search.taobao.com/search,rate.taobao.com/remarkSeller4C.htm,2014-12-06 09
132252054,1548,search.taobao.com/search,search.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,s.taobao.com/search,,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,,trade.taobao.com/trade/detail/trade_item_detail.htm,ju.taobao.com/,2014-11-26 13
112296733,1549,mm.taobao.com/,hangyeshequ.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,tejia.taobao.com/,dongtai.taobao.com/,guang.taobao.com/,,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,,admin.uz.taobao.com/index.do,list.taobao.com/market/100/searchAuction.htm,vip.taobao.com/,2014-12-01 15
100509623,1550,rate.taobao.com/remarkSeller4C.htm,rate.taobao.com/myRate.htm,rate.taobao.com/remarkSeller4C.htm,rate.taobao.com/myRate.htm,,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,,tejia.taobao.com/,trade.taobao.com/trade/itemlist/list_bought_items.htm,wuliu.taobao.com/user/order_detail_new.htm,ju.taobao.com/,rate.taobao.com/remarkSeller4C.htm,2014-11-30 16
116678892,1551,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,taobao.com/my_taobao.htm,wuliu.taobao.com/user/order_detail_new.htm,www.taobao.com/market/fashion/dapei2013.php,2014-12-15 20
103891828,1552,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,taobao.com/my_taobao.htm,vip.taobao.com/,list.taobao.com/market/100/searchAuction.htm,2014-12-06 17
103582986,1553,i.taobao.com/home.htm,rate.taobao.com/myRate.htm,i.taobao.com/home.htm,taobao.com/my_taobao.htm,,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,,dongtai.taobao.com/,shuo.taobao.com/microshop/shop_middle_page.htm,meal.taobao.com/mealDetail.htm,hangyeshequ.taobao.com/,vip.taobao.com/,2014-12-09 16
106557109,1554,re.taobao.com/search,s8.taobao.com/search,search.taobao.com/search,s.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,,i.taobao.com/home.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-11-23 19
107874169,1555,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,wuliu.taobao.com/user/order_detail_new.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,s.taobao.com/search,mm.taobao.com/,taobao.com/my_taobao.htm,search.taobao.com/search,try.taobao.com/item.htm,2014-11-22 12
104221274,1556,s.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,s.taobao.com/search,re.taobao.com/search,search.taobao.com/search,,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,,qing.taobao.com/,s8.taobao.com/search,2014-12-12 23
132252054,1557,size.taobao.com/wardrobe/stature.htm,qing.taobao.com/,guang.taobao.com/,tejia.taobao.com/,admin.uz.taobao.com/index.do,shuo.taobao.com/microshop/shop_middle_page.htm,,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,,item.taobao.com/item.htm,dongtai.taobao.com/,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-11-29 23
112296733,1558,trade.taobao.com/trade/itemlist/list_bought_items.htm,taobao.com/my_taobao.htm,taobao.com/my_taobao.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,,taobao.com/my_taobao.htm,vip.taobao.com/,taobao.com/my_taobao.htm,guang.taobao.com/,guang.taobao.com/,2014-11-30 13
100509623,1559,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,re.taobao.com/search,trade.taobao.com/trade/itemlist/list_bought_items.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-12-11 11
116678892,1560,hangyeshequ.taobao.com/,size.taobao.com/wardrobe/stature.htm,qing.taobao.com/,tejia.taobao.com/,hangyeshequ.taobao.com/,taojinbi.taobao.com/,,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,,wuliu.taobao.com/user/order_detail_new.htm,admin.uz.taobao.com/index.do,i.taobao.com/home.htm,2014-12-15 20
103891828,1561,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,rate.taobao.com/myRate.htm,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,i.taobao.com/home.htm,detail.ju.taobao.com/home.htm,rate.taobao.com/myRate.htm,tejia.taobao.com/,taobao.com/my_taobao.htm,2014-12-05 18
103582986,1562,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,dongtai.taobao.com/,detail.taobao.com/meal_detail.htm,hangyeshequ.taobao.com/,2014-11-23 21
106557109,1563,i.taobao.com/home.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,mission.jianghu.taobao.com/umissionList.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,,mission.jianghu.taobao.com/umissionList.htm,taobao.com/my_taobao.htm,shuo.taobao.com/microshop/shop_middle_page.htm,dongtai.taobao.com/,taobao.com/my_taobao.htm,2014-12-01 12
107874169,1564,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,re.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,2014-12-12 00
104221274,1565,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,mm.taobao.com/,tejia.taobao.com/,re.taobao.com/search,2014-12-15 18
132252054,1566,search.taobao.com/search,s.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,,mm.taobao.com/,taojinbi.taobao.com/,2014-11-28 22
112296733,1567,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,hangyeshequ.taobao.com/,ju.taobao.com/,2014-12-01 10
100509623,1568,wuliu.taobao.com/user/order_detail_new.htm,taobao.com/my_taobao.htm,i.taobao.com/home.htm,taobao.com/my_taobao.htm,,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,list.taobao.com/market/100/searchAuction.htm,s.taobao.com/search,rate.taobao.com/remarkSeller4C.htm,rate.taobao.com/remarkSeller4C.htm,guang.taobao.com/,2014-12-16 11
116678892,1569,trade.taobao.com/trade/detail/trade_item_detail.htm,i.taobao.com/home.htm,mission.jianghu.taobao.com/umissionList.htm,mission.jianghu.taobao.com/umissionList.htm,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,,tejia.taobao.com/,trade.taobao.com/trade/detail/trade_item_detail.htm,taojinbi.taobao.com/,tejia.taobao.com/,search.taobao.com/search,2014-12-15 19
103891828,1570,size.taobao.com/wardrobe/stature.htm,admin.uz.taobao.com/index.do,hangyeshequ.taobao.com/,hangyeshequ.taobao.com/,shuo.taobao.com/microshop/shop_middle_page.htm,admin.uz.taobao.com/index.do,,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,taobao.com/my_taobao.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,2014-12-12 15
103582986,1571,try.taobao.com/item.htm,shuo.taobao.com/microshop/shop_middle_page.htm,qing.taobao.com/,vip.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,www.taobao.com/market/fashion/dapei2013.php,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,,admin.uz.taobao.com/index.do,taobao.com/my_taobao.htm,guang.taobao.com/,2014-12-12 06
106557109,1572,shuo.taobao.com/microshop/shop_middle_page.htm,qing.taobao.com/,list.taobao.com/market/100/searchAuction.htm,ju.taobao.com/,tejia.taobao.com/,tejia.taobao.com/,,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,,hangyeshequ.taobao.com/,tejia.taobao.com/,mission.jianghu.taobao.com/umissionList.htm,2014-12-16 20
107874169,1573,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,hangyeshequ.taobao.com/,mm.taobao.com/,rate.taobao.com/myRate.htm,2014-11-19 20
104221274,1574,rate.taobao.com/myRate.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,taobao.com/my_taobao.htm,taobao.com/my_taobao.htm,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,,qing.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,meal.taobao.com/mealDetail.htm,try.taobao.com/item.htm,admin.uz.taobao.com/index.do,2014-12-07 08
132252054,1575,guang.taobao.com/,list.taobao.com/market/100/searchAuction.htm,tejia.taobao.com/,taojinbi.taobao.com/,tejia.taobao.com/,try.taobao.com/item.htm,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,,detail.ju.taobao.com/home.htm,list.taobao.com/market/100/searchAuction.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-12-18 15
112296733,1576,guang.taobao.com/,ju.taobao.com/,try.taobao.com/item.htm,size.taobao.com/wardrobe/stature.htm,mm.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,,try.taobao.com/item.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,detail.ju.taobao.com/home.htm,2014-12-01 11
100509623,1577,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,taojinbi.taobao.com/,rate.taobao.com/myRate.htm,2014-11-30 16
116678892,1578,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,mission.jianghu.taobao.com/umissionList.htm,mission.jianghu.taobao.com/umissionList.htm,detail.taobao.com/meal_detail.htm,2014-12-11 11
103891828,1579,try.taobao.com/item.htm,guang.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,hangyeshequ.taobao.com/,vip.taobao.com/,list.taobao.com/market/100/searchAuction.htm,,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,,rate.taobao.com/remarkSeller4C.htm,dongtai.taobao.com/,item.taobao.com/item.htm,2014-12-12 16
103582986,1580,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,search.taobao.com/search,ju.taobao.com/,hangyeshequ.taobao.com/,2014-12-10 13
106557109,1581,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,dongtai.taobao.com/,vip.taobao.com/,rate.taobao.com/remarkSeller4C.htm,2014-11-21 20
107874169,1582,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,qing.taobao.com/,mm.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,2014-12-07 08
104221274,1583,ju.taobao.com/,size.taobao.com/wardrobe/stature.htm,taojinbi.taobao.com/,shuo.taobao.com/microshop/shop_middle_page.htm,dongtai.taobao.com/,shuo.taobao.com/microshop/shop_middle_page.htm,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,,search.taobao.com/search,taojinbi.taobao.com/,mission.jianghu.taobao.com/umissionList.htm,2014-12-09 15
133088851,1584,re.taobao.com/search,re.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,s.taobao.com/search,search.taobao.com/search,,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,,size.taobao.com/wardrobe/stature.htm,mission.jianghu.taobao.com/umissionList.htm,2014-12-13 03
